Date,Vendor,Spend Category,Spend Amount
5/21/2181,123ABC,XXX,90986
5/22/2181,123ABC,XXX,90987
5/23/2181,123ABC,XXX,90988
5/24/2181,123ABC,XXX,90989
5/25/2181,123ABC,XXX,90990
5/26/2181,123ABC,XXX,90991
5/27/2181,123ABC,XXX,90992
5/28/2181,123ABC,XXX,90993
5/29/2181,123ABC,XXX,90994
5/30/2181,123ABC,XXX,90995
5/31/2181,123ABC,XXX,90996
6/1/2181,123ABC,XXX,90997
6/2/2181,123ABC,XXX,90998
6/3/2181,123ABC,XXX,90999
6/4/2181,123ABC,XXX,91000
6/5/2181,123ABC,XXX,91001
6/6/2181,123ABC,XXX,91002
6/7/2181,123ABC,XXX,91003
6/8/2181,123ABC,XXX,91004
6/9/2181,123ABC,XXX,91005
6/10/2181,123ABC,XXX,91006
6/11/2181,123ABC,XXX,91007
6/12/2181,123ABC,XXX,91008
6/13/2181,123ABC,XXX,91009
6/14/2181,123ABC,XXX,91010
6/15/2181,123ABC,XXX,91011
6/16/2181,123ABC,XXX,91012
6/17/2181,123ABC,XXX,91013
6/18/2181,123ABC,XXX,91014
6/19/2181,123ABC,XXX,91015
6/20/2181,123ABC,XXX,91016
6/21/2181,123ABC,XXX,91017
6/22/2181,123ABC,XXX,91018
6/23/2181,123ABC,XXX,91019
6/24/2181,123ABC,XXX,91020
6/25/2181,123ABC,XXX,91021
6/26/2181,123ABC,XXX,91022
6/27/2181,123ABC,XXX,91023
6/28/2181,123ABC,XXX,91024
6/29/2181,123ABC,XXX,91025
6/30/2181,123ABC,XXX,91026
7/1/2181,123ABC,XXX,91027
7/2/2181,123ABC,XXX,91028
7/3/2181,123ABC,XXX,91029
7/4/2181,123ABC,XXX,91030
7/5/2181,123ABC,XXX,91031
7/6/2181,123ABC,XXX,91032
7/7/2181,123ABC,XXX,91033
7/8/2181,123ABC,XXX,91034
7/9/2181,123ABC,XXX,91035
7/10/2181,123ABC,XXX,91036
7/11/2181,123ABC,XXX,91037
7/12/2181,123ABC,XXX,91038
7/13/2181,123ABC,XXX,91039
7/14/2181,123ABC,XXX,91040
7/15/2181,123ABC,XXX,91041
7/16/2181,123ABC,XXX,91042
7/17/2181,123ABC,XXX,91043
7/18/2181,123ABC,XXX,91044
7/19/2181,123ABC,XXX,91045
7/20/2181,123ABC,XXX,91046
7/21/2181,123ABC,XXX,91047
7/22/2181,123ABC,XXX,91048
7/23/2181,123ABC,XXX,91049
7/24/2181,123ABC,XXX,91050
7/25/2181,123ABC,XXX,91051
7/26/2181,123ABC,XXX,91052
7/27/2181,123ABC,XXX,91053
7/28/2181,123ABC,XXX,91054
7/29/2181,123ABC,XXX,91055
7/30/2181,123ABC,XXX,91056
7/31/2181,123ABC,XXX,91057
8/1/2181,123ABC,XXX,91058
8/2/2181,123ABC,XXX,91059
8/3/2181,123ABC,XXX,91060
8/4/2181,123ABC,XXX,91061
8/5/2181,123ABC,XXX,91062
8/6/2181,123ABC,XXX,91063
8/7/2181,123ABC,XXX,91064
8/8/2181,123ABC,XXX,91065
8/9/2181,123ABC,XXX,91066
8/10/2181,123ABC,XXX,91067
8/11/2181,123ABC,XXX,91068
8/12/2181,123ABC,XXX,91069
8/13/2181,123ABC,XXX,91070
8/14/2181,123ABC,XXX,91071
8/15/2181,123ABC,XXX,91072
8/16/2181,123ABC,XXX,91073
8/17/2181,123ABC,XXX,91074
8/18/2181,123ABC,XXX,91075
8/19/2181,123ABC,XXX,91076
8/20/2181,123ABC,XXX,91077
8/21/2181,123ABC,XXX,91078
8/22/2181,123ABC,XXX,91079
8/23/2181,123ABC,XXX,91080
8/24/2181,123ABC,XXX,91081
8/25/2181,123ABC,XXX,91082
8/26/2181,123ABC,XXX,91083
8/27/2181,123ABC,XXX,91084
8/28/2181,123ABC,XXX,91085
8/29/2181,123ABC,XXX,91086
8/30/2181,123ABC,XXX,91087
8/31/2181,123ABC,XXX,91088
9/1/2181,123ABC,XXX,91089
9/2/2181,123ABC,XXX,91090
9/3/2181,123ABC,XXX,91091
9/4/2181,123ABC,XXX,91092
9/5/2181,123ABC,XXX,91093
9/6/2181,123ABC,XXX,91094
9/7/2181,123ABC,XXX,91095
9/8/2181,123ABC,XXX,91096
9/9/2181,123ABC,XXX,91097
9/10/2181,123ABC,XXX,91098
9/11/2181,123ABC,XXX,91099
9/12/2181,123ABC,XXX,91100
9/13/2181,123ABC,XXX,91101
9/14/2181,123ABC,XXX,91102
9/15/2181,123ABC,XXX,91103
9/16/2181,123ABC,XXX,91104
9/17/2181,123ABC,XXX,91105
9/18/2181,123ABC,XXX,91106
9/19/2181,123ABC,XXX,91107
9/20/2181,123ABC,XXX,91108
9/21/2181,123ABC,XXX,91109
9/22/2181,123ABC,XXX,91110
9/23/2181,123ABC,XXX,91111
9/24/2181,123ABC,XXX,91112
9/25/2181,123ABC,XXX,91113
9/26/2181,123ABC,XXX,91114
9/27/2181,123ABC,XXX,91115
9/28/2181,123ABC,XXX,91116
9/29/2181,123ABC,XXX,91117
9/30/2181,123ABC,XXX,91118
10/1/2181,123ABC,XXX,91119
10/2/2181,123ABC,XXX,91120
10/3/2181,123ABC,XXX,91121
10/4/2181,123ABC,XXX,91122
10/5/2181,123ABC,XXX,91123
10/6/2181,123ABC,XXX,91124
10/7/2181,123ABC,XXX,91125
10/8/2181,123ABC,XXX,91126
10/9/2181,123ABC,XXX,91127
10/10/2181,123ABC,XXX,91128
10/11/2181,123ABC,XXX,91129
10/12/2181,123ABC,XXX,91130
10/13/2181,123ABC,XXX,91131
10/14/2181,123ABC,XXX,91132
10/15/2181,123ABC,XXX,91133
10/16/2181,123ABC,XXX,91134
10/17/2181,123ABC,XXX,91135
10/18/2181,123ABC,XXX,91136
10/19/2181,123ABC,XXX,91137
10/20/2181,123ABC,XXX,91138
10/21/2181,123ABC,XXX,91139
10/22/2181,123ABC,XXX,91140
10/23/2181,123ABC,XXX,91141
10/24/2181,123ABC,XXX,91142
10/25/2181,123ABC,XXX,91143
10/26/2181,123ABC,XXX,91144
10/27/2181,123ABC,XXX,91145
10/28/2181,123ABC,XXX,91146
10/29/2181,123ABC,XXX,91147
10/30/2181,123ABC,XXX,91148
10/31/2181,123ABC,XXX,91149
11/1/2181,123ABC,XXX,91150
11/2/2181,123ABC,XXX,91151
11/3/2181,123ABC,XXX,91152
11/4/2181,123ABC,XXX,91153
11/5/2181,123ABC,XXX,91154
11/6/2181,123ABC,XXX,91155
11/7/2181,123ABC,XXX,91156
11/8/2181,123ABC,XXX,91157
11/9/2181,123ABC,XXX,91158
11/10/2181,123ABC,XXX,91159
11/11/2181,123ABC,XXX,91160
11/12/2181,123ABC,XXX,91161
11/13/2181,123ABC,XXX,91162
11/14/2181,123ABC,XXX,91163
11/15/2181,123ABC,XXX,91164
11/16/2181,123ABC,XXX,91165
11/17/2181,123ABC,XXX,91166
11/18/2181,123ABC,XXX,91167
11/19/2181,123ABC,XXX,91168
11/20/2181,123ABC,XXX,91169
11/21/2181,123ABC,XXX,91170
11/22/2181,123ABC,XXX,91171
11/23/2181,123ABC,XXX,91172
11/24/2181,123ABC,XXX,91173
11/25/2181,123ABC,XXX,91174
11/26/2181,123ABC,XXX,91175
11/27/2181,123ABC,XXX,91176
11/28/2181,123ABC,XXX,91177
11/29/2181,123ABC,XXX,91178
11/30/2181,123ABC,XXX,91179
12/1/2181,123ABC,XXX,91180
12/2/2181,123ABC,XXX,91181
12/3/2181,123ABC,XXX,91182
12/4/2181,123ABC,XXX,91183
12/5/2181,123ABC,XXX,91184
12/6/2181,123ABC,XXX,91185
12/7/2181,123ABC,XXX,91186
12/8/2181,123ABC,XXX,91187
12/9/2181,123ABC,XXX,91188
12/10/2181,123ABC,XXX,91189
12/11/2181,123ABC,XXX,91190
12/12/2181,123ABC,XXX,91191
12/13/2181,123ABC,XXX,91192
12/14/2181,123ABC,XXX,91193
12/15/2181,123ABC,XXX,91194
12/16/2181,123ABC,XXX,91195
12/17/2181,123ABC,XXX,91196
12/18/2181,123ABC,XXX,91197
12/19/2181,123ABC,XXX,91198
12/20/2181,123ABC,XXX,91199
12/21/2181,123ABC,XXX,91200
12/22/2181,123ABC,XXX,91201
12/23/2181,123ABC,XXX,91202
12/24/2181,123ABC,XXX,91203
12/25/2181,123ABC,XXX,91204
12/26/2181,123ABC,XXX,91205
12/27/2181,123ABC,XXX,91206
12/28/2181,123ABC,XXX,91207
12/29/2181,123ABC,XXX,91208
12/30/2181,123ABC,XXX,91209
12/31/2181,123ABC,XXX,91210
1/1/2182,123ABC,XXX,91211
1/2/2182,123ABC,XXX,91212
1/3/2182,123ABC,XXX,91213
1/4/2182,123ABC,XXX,91214
1/5/2182,123ABC,XXX,91215
1/6/2182,123ABC,XXX,91216
1/7/2182,123ABC,XXX,91217
1/8/2182,123ABC,XXX,91218
1/9/2182,123ABC,XXX,91219
1/10/2182,123ABC,XXX,91220
1/11/2182,123ABC,XXX,91221
1/12/2182,123ABC,XXX,91222
1/13/2182,123ABC,XXX,91223
1/14/2182,123ABC,XXX,91224
1/15/2182,123ABC,XXX,91225
1/16/2182,123ABC,XXX,91226
1/17/2182,123ABC,XXX,91227
1/18/2182,123ABC,XXX,91228
1/19/2182,123ABC,XXX,91229
1/20/2182,123ABC,XXX,91230
1/21/2182,123ABC,XXX,91231
1/22/2182,123ABC,XXX,91232
1/23/2182,123ABC,XXX,91233
1/24/2182,123ABC,XXX,91234
1/25/2182,123ABC,XXX,91235
1/26/2182,123ABC,XXX,91236
1/27/2182,123ABC,XXX,91237
1/28/2182,123ABC,XXX,91238
1/29/2182,123ABC,XXX,91239
1/30/2182,123ABC,XXX,91240
1/31/2182,123ABC,XXX,91241
2/1/2182,123ABC,XXX,91242
2/2/2182,123ABC,XXX,91243
2/3/2182,123ABC,XXX,91244
2/4/2182,123ABC,XXX,91245
2/5/2182,123ABC,XXX,91246
2/6/2182,123ABC,XXX,91247
2/7/2182,123ABC,XXX,91248
2/8/2182,123ABC,XXX,91249
2/9/2182,123ABC,XXX,91250
2/10/2182,123ABC,XXX,91251
2/11/2182,123ABC,XXX,91252
2/12/2182,123ABC,XXX,91253
2/13/2182,123ABC,XXX,91254
2/14/2182,123ABC,XXX,91255
2/15/2182,123ABC,XXX,91256
2/16/2182,123ABC,XXX,91257
2/17/2182,123ABC,XXX,91258
2/18/2182,123ABC,XXX,91259
2/19/2182,123ABC,XXX,91260
2/20/2182,123ABC,XXX,91261
2/21/2182,123ABC,XXX,91262
2/22/2182,123ABC,XXX,91263
2/23/2182,123ABC,XXX,91264
2/24/2182,123ABC,XXX,91265
2/25/2182,123ABC,XXX,91266
2/26/2182,123ABC,XXX,91267
2/27/2182,123ABC,XXX,91268
2/28/2182,123ABC,XXX,91269
3/1/2182,123ABC,XXX,91270
3/2/2182,123ABC,XXX,91271
3/3/2182,123ABC,XXX,91272
3/4/2182,123ABC,XXX,91273
3/5/2182,123ABC,XXX,91274
3/6/2182,123ABC,XXX,91275
3/7/2182,123ABC,XXX,91276
3/8/2182,123ABC,XXX,91277
3/9/2182,123ABC,XXX,91278
3/10/2182,123ABC,XXX,91279
3/11/2182,123ABC,XXX,91280
3/12/2182,123ABC,XXX,91281
3/13/2182,123ABC,XXX,91282
3/14/2182,123ABC,XXX,91283
3/15/2182,123ABC,XXX,91284
3/16/2182,123ABC,XXX,91285
3/17/2182,123ABC,XXX,91286
3/18/2182,123ABC,XXX,91287
3/19/2182,123ABC,XXX,91288
3/20/2182,123ABC,XXX,91289
3/21/2182,123ABC,XXX,91290
3/22/2182,123ABC,XXX,91291
3/23/2182,123ABC,XXX,91292
3/24/2182,123ABC,XXX,91293
3/25/2182,123ABC,XXX,91294
3/26/2182,123ABC,XXX,91295
3/27/2182,123ABC,XXX,91296
3/28/2182,123ABC,XXX,91297
3/29/2182,123ABC,XXX,91298
3/30/2182,123ABC,XXX,91299
3/31/2182,123ABC,XXX,91300
4/1/2182,123ABC,XXX,91301
4/2/2182,123ABC,XXX,91302
4/3/2182,123ABC,XXX,91303
4/4/2182,123ABC,XXX,91304
4/5/2182,123ABC,XXX,91305
4/6/2182,123ABC,XXX,91306
4/7/2182,123ABC,XXX,91307
4/8/2182,123ABC,XXX,91308
4/9/2182,123ABC,XXX,91309
4/10/2182,123ABC,XXX,91310
4/11/2182,123ABC,XXX,91311
4/12/2182,123ABC,XXX,91312
4/13/2182,123ABC,XXX,91313
4/14/2182,123ABC,XXX,91314
4/15/2182,123ABC,XXX,91315
4/16/2182,123ABC,XXX,91316
4/17/2182,123ABC,XXX,91317
4/18/2182,123ABC,XXX,91318
4/19/2182,123ABC,XXX,91319
4/20/2182,123ABC,XXX,91320
4/21/2182,123ABC,XXX,91321
4/22/2182,123ABC,XXX,91322
4/23/2182,123ABC,XXX,91323
4/24/2182,123ABC,XXX,91324
4/25/2182,123ABC,XXX,91325
4/26/2182,123ABC,XXX,91326
4/27/2182,123ABC,XXX,91327
4/28/2182,123ABC,XXX,91328
4/29/2182,123ABC,XXX,91329
4/30/2182,123ABC,XXX,91330
5/1/2182,123ABC,XXX,91331
5/2/2182,123ABC,XXX,91332
5/3/2182,123ABC,XXX,91333
5/4/2182,123ABC,XXX,91334
5/5/2182,123ABC,XXX,91335
5/6/2182,123ABC,XXX,91336
5/7/2182,123ABC,XXX,91337
5/8/2182,123ABC,XXX,91338
5/9/2182,123ABC,XXX,91339
5/10/2182,123ABC,XXX,91340
5/11/2182,123ABC,XXX,91341
5/12/2182,123ABC,XXX,91342
5/13/2182,123ABC,XXX,91343
5/14/2182,123ABC,XXX,91344
5/15/2182,123ABC,XXX,91345
5/16/2182,123ABC,XXX,91346
5/17/2182,123ABC,XXX,91347
5/18/2182,123ABC,XXX,91348
5/19/2182,123ABC,XXX,91349
5/20/2182,123ABC,XXX,91350
5/21/2182,123ABC,XXX,91351
5/22/2182,123ABC,XXX,91352
5/23/2182,123ABC,XXX,91353
5/24/2182,123ABC,XXX,91354
5/25/2182,123ABC,XXX,91355
5/26/2182,123ABC,XXX,91356
5/27/2182,123ABC,XXX,91357
5/28/2182,123ABC,XXX,91358
5/29/2182,123ABC,XXX,91359
5/30/2182,123ABC,XXX,91360
5/31/2182,123ABC,XXX,91361
6/1/2182,123ABC,XXX,91362
6/2/2182,123ABC,XXX,91363
6/3/2182,123ABC,XXX,91364
6/4/2182,123ABC,XXX,91365
6/5/2182,123ABC,XXX,91366
6/6/2182,123ABC,XXX,91367
6/7/2182,123ABC,XXX,91368
6/8/2182,123ABC,XXX,91369
6/9/2182,123ABC,XXX,91370
6/10/2182,123ABC,XXX,91371
6/11/2182,123ABC,XXX,91372
6/12/2182,123ABC,XXX,91373
6/13/2182,123ABC,XXX,91374
6/14/2182,123ABC,XXX,91375
6/15/2182,123ABC,XXX,91376
6/16/2182,123ABC,XXX,91377
6/17/2182,123ABC,XXX,91378
6/18/2182,123ABC,XXX,91379
6/19/2182,123ABC,XXX,91380
6/20/2182,123ABC,XXX,91381
6/21/2182,123ABC,XXX,91382
6/22/2182,123ABC,XXX,91383
6/23/2182,123ABC,XXX,91384
6/24/2182,123ABC,XXX,91385
6/25/2182,123ABC,XXX,91386
6/26/2182,123ABC,XXX,91387
6/27/2182,123ABC,XXX,91388
6/28/2182,123ABC,XXX,91389
6/29/2182,123ABC,XXX,91390
6/30/2182,123ABC,XXX,91391
7/1/2182,123ABC,XXX,91392
7/2/2182,123ABC,XXX,91393
7/3/2182,123ABC,XXX,91394
7/4/2182,123ABC,XXX,91395
7/5/2182,123ABC,XXX,91396
7/6/2182,123ABC,XXX,91397
7/7/2182,123ABC,XXX,91398
7/8/2182,123ABC,XXX,91399
7/9/2182,123ABC,XXX,91400
7/10/2182,123ABC,XXX,91401
7/11/2182,123ABC,XXX,91402
7/12/2182,123ABC,XXX,91403
7/13/2182,123ABC,XXX,91404
7/14/2182,123ABC,XXX,91405
7/15/2182,123ABC,XXX,91406
7/16/2182,123ABC,XXX,91407
7/17/2182,123ABC,XXX,91408
7/18/2182,123ABC,XXX,91409
7/19/2182,123ABC,XXX,91410
7/20/2182,123ABC,XXX,91411
7/21/2182,123ABC,XXX,91412
7/22/2182,123ABC,XXX,91413
7/23/2182,123ABC,XXX,91414
7/24/2182,123ABC,XXX,91415
7/25/2182,123ABC,XXX,91416
7/26/2182,123ABC,XXX,91417
7/27/2182,123ABC,XXX,91418
7/28/2182,123ABC,XXX,91419
7/29/2182,123ABC,XXX,91420
7/30/2182,123ABC,XXX,91421
7/31/2182,123ABC,XXX,91422
8/1/2182,123ABC,XXX,91423
8/2/2182,123ABC,XXX,91424
8/3/2182,123ABC,XXX,91425
8/4/2182,123ABC,XXX,91426
8/5/2182,123ABC,XXX,91427
8/6/2182,123ABC,XXX,91428
8/7/2182,123ABC,XXX,91429
8/8/2182,123ABC,XXX,91430
8/9/2182,123ABC,XXX,91431
8/10/2182,123ABC,XXX,91432
8/11/2182,123ABC,XXX,91433
8/12/2182,123ABC,XXX,91434
8/13/2182,123ABC,XXX,91435
8/14/2182,123ABC,XXX,91436
8/15/2182,123ABC,XXX,91437
8/16/2182,123ABC,XXX,91438
8/17/2182,123ABC,XXX,91439
8/18/2182,123ABC,XXX,91440
8/19/2182,123ABC,XXX,91441
8/20/2182,123ABC,XXX,91442
8/21/2182,123ABC,XXX,91443
8/22/2182,123ABC,XXX,91444
8/23/2182,123ABC,XXX,91445
8/24/2182,123ABC,XXX,91446
8/25/2182,123ABC,XXX,91447
8/26/2182,123ABC,XXX,91448
8/27/2182,123ABC,XXX,91449
8/28/2182,123ABC,XXX,91450
8/29/2182,123ABC,XXX,91451
8/30/2182,123ABC,XXX,91452
8/31/2182,123ABC,XXX,91453
9/1/2182,123ABC,XXX,91454
9/2/2182,123ABC,XXX,91455
9/3/2182,123ABC,XXX,91456
9/4/2182,123ABC,XXX,91457
9/5/2182,123ABC,XXX,91458
9/6/2182,123ABC,XXX,91459
9/7/2182,123ABC,XXX,91460
9/8/2182,123ABC,XXX,91461
9/9/2182,123ABC,XXX,91462
9/10/2182,123ABC,XXX,91463
9/11/2182,123ABC,XXX,91464
9/12/2182,123ABC,XXX,91465
9/13/2182,123ABC,XXX,91466
9/14/2182,123ABC,XXX,91467
9/15/2182,123ABC,XXX,91468
9/16/2182,123ABC,XXX,91469
9/17/2182,123ABC,XXX,91470
9/18/2182,123ABC,XXX,91471
9/19/2182,123ABC,XXX,91472
9/20/2182,123ABC,XXX,91473
9/21/2182,123ABC,XXX,91474
9/22/2182,123ABC,XXX,91475
9/23/2182,123ABC,XXX,91476
9/24/2182,123ABC,XXX,91477
9/25/2182,123ABC,XXX,91478
9/26/2182,123ABC,XXX,91479
9/27/2182,123ABC,XXX,91480
9/28/2182,123ABC,XXX,91481
9/29/2182,123ABC,XXX,91482
9/30/2182,123ABC,XXX,91483
10/1/2182,123ABC,XXX,91484
10/2/2182,123ABC,XXX,91485
10/3/2182,123ABC,XXX,91486
10/4/2182,123ABC,XXX,91487
10/5/2182,123ABC,XXX,91488
10/6/2182,123ABC,XXX,91489
10/7/2182,123ABC,XXX,91490
10/8/2182,123ABC,XXX,91491
10/9/2182,123ABC,XXX,91492
10/10/2182,123ABC,XXX,91493
10/11/2182,123ABC,XXX,91494
10/12/2182,123ABC,XXX,91495
10/13/2182,123ABC,XXX,91496
10/14/2182,123ABC,XXX,91497
10/15/2182,123ABC,XXX,91498
10/16/2182,123ABC,XXX,91499
10/17/2182,123ABC,XXX,91500
10/18/2182,123ABC,XXX,91501
10/19/2182,123ABC,XXX,91502
10/20/2182,123ABC,XXX,91503
10/21/2182,123ABC,XXX,91504
10/22/2182,123ABC,XXX,91505
10/23/2182,123ABC,XXX,91506
10/24/2182,123ABC,XXX,91507
10/25/2182,123ABC,XXX,91508
10/26/2182,123ABC,XXX,91509
10/27/2182,123ABC,XXX,91510
10/28/2182,123ABC,XXX,91511
10/29/2182,123ABC,XXX,91512
10/30/2182,123ABC,XXX,91513
10/31/2182,123ABC,XXX,91514
11/1/2182,123ABC,XXX,91515
11/2/2182,123ABC,XXX,91516
11/3/2182,123ABC,XXX,91517
11/4/2182,123ABC,XXX,91518
11/5/2182,123ABC,XXX,91519
11/6/2182,123ABC,XXX,91520
11/7/2182,123ABC,XXX,91521
11/8/2182,123ABC,XXX,91522
11/9/2182,123ABC,XXX,91523
11/10/2182,123ABC,XXX,91524
11/11/2182,123ABC,XXX,91525
11/12/2182,123ABC,XXX,91526
11/13/2182,123ABC,XXX,91527
11/14/2182,123ABC,XXX,91528
11/15/2182,123ABC,XXX,91529
11/16/2182,123ABC,XXX,91530
11/17/2182,123ABC,XXX,91531
11/18/2182,123ABC,XXX,91532
11/19/2182,123ABC,XXX,91533
11/20/2182,123ABC,XXX,91534
11/21/2182,123ABC,XXX,91535
11/22/2182,123ABC,XXX,91536
11/23/2182,123ABC,XXX,91537
11/24/2182,123ABC,XXX,91538
11/25/2182,123ABC,XXX,91539
11/26/2182,123ABC,XXX,91540
11/27/2182,123ABC,XXX,91541
11/28/2182,123ABC,XXX,91542
11/29/2182,123ABC,XXX,91543
11/30/2182,123ABC,XXX,91544
12/1/2182,123ABC,XXX,91545
12/2/2182,123ABC,XXX,91546
12/3/2182,123ABC,XXX,91547
12/4/2182,123ABC,XXX,91548
12/5/2182,123ABC,XXX,91549
12/6/2182,123ABC,XXX,91550
12/7/2182,123ABC,XXX,91551
12/8/2182,123ABC,XXX,91552
12/9/2182,123ABC,XXX,91553
12/10/2182,123ABC,XXX,91554
12/11/2182,123ABC,XXX,91555
12/12/2182,123ABC,XXX,91556
12/13/2182,123ABC,XXX,91557
12/14/2182,123ABC,XXX,91558
12/15/2182,123ABC,XXX,91559
12/16/2182,123ABC,XXX,91560
12/17/2182,123ABC,XXX,91561
12/18/2182,123ABC,XXX,91562
12/19/2182,123ABC,XXX,91563
12/20/2182,123ABC,XXX,91564
12/21/2182,123ABC,XXX,91565
12/22/2182,123ABC,XXX,91566
12/23/2182,123ABC,XXX,91567
12/24/2182,123ABC,XXX,91568
12/25/2182,123ABC,XXX,91569
12/26/2182,123ABC,XXX,91570
12/27/2182,123ABC,XXX,91571
12/28/2182,123ABC,XXX,91572
12/29/2182,123ABC,XXX,91573
12/30/2182,123ABC,XXX,91574
12/31/2182,123ABC,XXX,91575
1/1/2183,123ABC,XXX,91576
1/2/2183,123ABC,XXX,91577
1/3/2183,123ABC,XXX,91578
1/4/2183,123ABC,XXX,91579
1/5/2183,123ABC,XXX,91580
1/6/2183,123ABC,XXX,91581
1/7/2183,123ABC,XXX,91582
1/8/2183,123ABC,XXX,91583
1/9/2183,123ABC,XXX,91584
1/10/2183,123ABC,XXX,91585
1/11/2183,123ABC,XXX,91586
1/12/2183,123ABC,XXX,91587
1/13/2183,123ABC,XXX,91588
1/14/2183,123ABC,XXX,91589
1/15/2183,123ABC,XXX,91590
1/16/2183,123ABC,XXX,91591
1/17/2183,123ABC,XXX,91592
1/18/2183,123ABC,XXX,91593
1/19/2183,123ABC,XXX,91594
1/20/2183,123ABC,XXX,91595
1/21/2183,123ABC,XXX,91596
1/22/2183,123ABC,XXX,91597
1/23/2183,123ABC,XXX,91598
1/24/2183,123ABC,XXX,91599
1/25/2183,123ABC,XXX,91600
1/26/2183,123ABC,XXX,91601
1/27/2183,123ABC,XXX,91602
1/28/2183,123ABC,XXX,91603
1/29/2183,123ABC,XXX,91604
1/30/2183,123ABC,XXX,91605
1/31/2183,123ABC,XXX,91606
2/1/2183,123ABC,XXX,91607
2/2/2183,123ABC,XXX,91608
2/3/2183,123ABC,XXX,91609
2/4/2183,123ABC,XXX,91610
2/5/2183,123ABC,XXX,91611
2/6/2183,123ABC,XXX,91612
2/7/2183,123ABC,XXX,91613
2/8/2183,123ABC,XXX,91614
2/9/2183,123ABC,XXX,91615
2/10/2183,123ABC,XXX,91616
2/11/2183,123ABC,XXX,91617
2/12/2183,123ABC,XXX,91618
2/13/2183,123ABC,XXX,91619
2/14/2183,123ABC,XXX,91620
2/15/2183,123ABC,XXX,91621
2/16/2183,123ABC,XXX,91622
2/17/2183,123ABC,XXX,91623
2/18/2183,123ABC,XXX,91624
2/19/2183,123ABC,XXX,91625
2/20/2183,123ABC,XXX,91626
2/21/2183,123ABC,XXX,91627
2/22/2183,123ABC,XXX,91628
2/23/2183,123ABC,XXX,91629
2/24/2183,123ABC,XXX,91630
2/25/2183,123ABC,XXX,91631
2/26/2183,123ABC,XXX,91632
2/27/2183,123ABC,XXX,91633
2/28/2183,123ABC,XXX,91634
3/1/2183,123ABC,XXX,91635
3/2/2183,123ABC,XXX,91636
3/3/2183,123ABC,XXX,91637
3/4/2183,123ABC,XXX,91638
3/5/2183,123ABC,XXX,91639
3/6/2183,123ABC,XXX,91640
3/7/2183,123ABC,XXX,91641
3/8/2183,123ABC,XXX,91642
3/9/2183,123ABC,XXX,91643
3/10/2183,123ABC,XXX,91644
3/11/2183,123ABC,XXX,91645
3/12/2183,123ABC,XXX,91646
3/13/2183,123ABC,XXX,91647
3/14/2183,123ABC,XXX,91648
3/15/2183,123ABC,XXX,91649
3/16/2183,123ABC,XXX,91650
3/17/2183,123ABC,XXX,91651
3/18/2183,123ABC,XXX,91652
3/19/2183,123ABC,XXX,91653
3/20/2183,123ABC,XXX,91654
3/21/2183,123ABC,XXX,91655
3/22/2183,123ABC,XXX,91656
3/23/2183,123ABC,XXX,91657
3/24/2183,123ABC,XXX,91658
3/25/2183,123ABC,XXX,91659
3/26/2183,123ABC,XXX,91660
3/27/2183,123ABC,XXX,91661
3/28/2183,123ABC,XXX,91662
3/29/2183,123ABC,XXX,91663
3/30/2183,123ABC,XXX,91664
3/31/2183,123ABC,XXX,91665
4/1/2183,123ABC,XXX,91666
4/2/2183,123ABC,XXX,91667
4/3/2183,123ABC,XXX,91668
4/4/2183,123ABC,XXX,91669
4/5/2183,123ABC,XXX,91670
4/6/2183,123ABC,XXX,91671
4/7/2183,123ABC,XXX,91672
4/8/2183,123ABC,XXX,91673
4/9/2183,123ABC,XXX,91674
4/10/2183,123ABC,XXX,91675
4/11/2183,123ABC,XXX,91676
4/12/2183,123ABC,XXX,91677
4/13/2183,123ABC,XXX,91678
4/14/2183,123ABC,XXX,91679
4/15/2183,123ABC,XXX,91680
4/16/2183,123ABC,XXX,91681
4/17/2183,123ABC,XXX,91682
4/18/2183,123ABC,XXX,91683
4/19/2183,123ABC,XXX,91684
4/20/2183,123ABC,XXX,91685
4/21/2183,123ABC,XXX,91686
4/22/2183,123ABC,XXX,91687
4/23/2183,123ABC,XXX,91688
4/24/2183,123ABC,XXX,91689
4/25/2183,123ABC,XXX,91690
4/26/2183,123ABC,XXX,91691
4/27/2183,123ABC,XXX,91692
4/28/2183,123ABC,XXX,91693
4/29/2183,123ABC,XXX,91694
4/30/2183,123ABC,XXX,91695
5/1/2183,123ABC,XXX,91696
5/2/2183,123ABC,XXX,91697
5/3/2183,123ABC,XXX,91698
5/4/2183,123ABC,XXX,91699
5/5/2183,123ABC,XXX,91700
5/6/2183,123ABC,XXX,91701
5/7/2183,123ABC,XXX,91702
5/8/2183,123ABC,XXX,91703
5/9/2183,123ABC,XXX,91704
5/10/2183,123ABC,XXX,91705
5/11/2183,123ABC,XXX,91706
5/12/2183,123ABC,XXX,91707
5/13/2183,123ABC,XXX,91708
5/14/2183,123ABC,XXX,91709
5/15/2183,123ABC,XXX,91710
5/16/2183,123ABC,XXX,91711
5/17/2183,123ABC,XXX,91712
5/18/2183,123ABC,XXX,91713
5/19/2183,123ABC,XXX,91714
5/20/2183,123ABC,XXX,91715
5/21/2183,123ABC,XXX,91716
5/22/2183,123ABC,XXX,91717
5/23/2183,123ABC,XXX,91718
5/24/2183,123ABC,XXX,91719
5/25/2183,123ABC,XXX,91720
