PO_Number,PO_Line_Number,PO_Date,PO_Fiscal_Year,PO_Type,PO_Line_Spend,PO_Line_Currency,PO_Line_Item,PO_Line_Unit_Price,PO_Line_Qty,PO_Line_UoM,PO_Line_Vendor,PO_Line_L4_Category,PO_Line_L2_Category,PO_Line_L1_Category,PO_Payment_Term,PO_Line_BU,PO_Line_L3_Category
339982,339982_1,8/21/2012,2012-2013,NON-IT Services," $7,142.00 ",USD,medical vocational training,1,Each," $7,142.00 ",Stacy Kuwahara,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
340347,340347_1,8/21/2012,2012-2013,NON-IT Services," $7,618.00 ",USD,medical vocational training,1,Each," $7,618.00 ",Elena Labastida,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 60 DAYS
340713,340713_1,06-07-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,Loan repayment,1,Each," $7,101.00 ",Karla Lagunas,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
341078,341078_1,06-07-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,Loan Repayment,1,Each," $7,101.00 ",Nghi Lam,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
341808,341808_1,06-07-2012,2012-2013,NON-IT Services," $8,566.00 ",USD,Loan repayment,1,Each," $8,566.00 ",Tabatha Lang,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
342904,342904_1,8/22/2012,2012-2013,NON-IT Services," $7,561.00 ",USD,medical vocational training,1,Each," $7,561.00 ",Edward Lara,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
344365,344365_1,06-07-2012,2012-2013,NON-IT Services," $8,566.00 ",USD,Loan Repayment,1,Each," $8,566.00 ",Phat Le,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
344730,344730_1,10-09-2012,2012-2013,NON-IT Services," $7,561.00 ",USD,medical vocational training,1,Each," $7,561.00 ",Marisela Leach,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
345461,345461_1,06-07-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,Loan repayment,1,Each," $7,101.00 ",Hee Seung Lee,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 60 DAYS
347287,347287_1,8/22/2012,2012-2013,NON-IT Services," $7,385.00 ",USD,medical vocational training,1,Each," $7,385.00 ",Wendy Lee,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
348018,348018_1,7/26/2012,2012-2013,NON-IT Services," $9,500.00 ",USD,Loan Repayment,1,Each," $9,500.00 ",Kendra Leingang,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
348991,348991_1,07-05-2013,2012-2013,NON-IT Goods, $775.00 ,USD,"Article reprints from ""Journal of Environmental Quality""",1,Each, $775.00 ,AMERICAN SOCIETY OF AGRONOMY,Article writers services,Creative writing,Writing and translations,Editorial and Design and Graphic and Fine Art Services,Pesticide Regulation,NET 30 DAYS
350574,350574_1,8/22/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Colleen Eckels,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
351670,351670_1,8/20/2012,2012-2013,NON-IT Services," $9,555.00 ",USD,medical vocational training,1,Each," $9,555.00 ",Vianka Inigo,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
352405,352405_1,7/16/2013,2013-2014,NON-IT Goods, $960.00 ,USD,page charges,12,Each, $80.00 ,AMERICAN SOCIETY OF AGRONOMY,Academic or scientific article writing,Technical writing,Writing and translations,Editorial and Design and Graphic and Fine Art Services,Pesticide Regulation,NET 60 DAYS
352405,352405_2,7/16/2013,2013-2014,NON-IT Goods, $60.00 ,USD,article table charges,3,Each, $20.00 ,AMERICAN SOCIETY OF AGRONOMY,Academic or scientific article writing,Technical writing,Writing and translations,Editorial and Design and Graphic and Fine Art Services,Pesticide Regulation,NET 60 DAYS
352405,352405_3,7/16/2013,2013-2014,NON-IT Goods, $140.00 ,USD,article figure charges,7,Each, $20.00 ,AMERICAN SOCIETY OF AGRONOMY,Academic or scientific article writing,Technical writing,Writing and translations,Editorial and Design and Graphic and Fine Art Services,Pesticide Regulation,NET 60 DAYS
354592,354592_1,10-09-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Carla Ludena Mangini,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
355323,355323_1,06-07-2012,2012-2013,NON-IT Services," $9,555.00 ",USD,Loan repayment,1,Each," $9,555.00 ",Leticia Luna-Pinto,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
356418,356418_1,10-09-2012,2012-2013,NON-IT Services," $9,555.00 ",USD,medical vocational training,1,Each," $9,555.00 ",Diana Macedo,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
357149,357149_1,06-07-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,Loan repayment,1,Each," $7,101.00 ",Marcela Maciel,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
358237,358237_1,10-07-2014,2014-2015,NON-IT Goods," $11,164.77 ",USD,MISCELLANEOUS FOOD ITEMS AND FRESH PRODUCE,1,Each," $11,164.77 ",Performance Foodservice of Northern Ca,Cauliflower seeds or seedlings,Vegetable seeds and seedlings,Seeds and bulbs and seedlings and cuttings,Live Plant and Animal Material and Accessories and Supplies,Developmental Services,NET 60 DAYS
358238,358238_1,10-07-2014,2014-2015,NON-IT Goods," $16,178.87 ",USD,MISCELLANEOUS FOOD ITEMS AND FRESH PRODUCE,1,Each," $16,178.87 ",Performance Foodservice of Northern Ca,Medical nutrition food or liquid thickeners,Formulas and products for nutritional support,Clinical nutrition,Medical Equipment and Accessories and Supplies,Developmental Services,NET 60 DAYS
358241,358241_1,10-07-2014,2014-2015,NON-IT Goods," $11,467.92 ",USD,MISCELLANEOUS FOOD ITEMS AND FRESH PRODUCE,1,Each," $11,467.92 ",Performance Foodservice of Northern Ca,Nutritional bars or pudding or other supplements,Formulas and products for nutritional support,Clinical nutrition,Medical Equipment and Accessories and Supplies,Developmental Services,NET 45 DAYS
358242,358242_1,10-07-2014,2014-2015,NON-IT Goods," $6,755.66 ",USD,MISCELLANEOUS FOOD ITEMS AND FRESH PRODUCE,1,Each," $6,755.66 ",Performance Foodservice of Northern Ca,Nutritional bars or pudding or other supplements,Formulas and products for nutritional support,Clinical nutrition,Medical Equipment and Accessories and Supplies,Developmental Services,PCARD
358610,358610_1,8/22/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Thanh Mai,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 60 DAYS
358897,358897_1,07-10-2013,2013-2014,NON-IT Goods, $600.00 ,USD,reprints,3,Each, $200.00 ,AMERICAN SOCIETY OF AGRONOMY,Periodicals,Printed publications,Printed media,Published Products,Pesticide Regulation,NET 45 DAYS
358975,358975_1,10-09-2012,2012-2013,NON-IT Services," $9,555.00 ",USD,medical vocational training,1,Each," $9,555.00 ",Mauricio Mairena,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
361532,361532_1,09-07-2012,2012-2013,NON-IT Services," $6,085.00 ",USD,medical training,1,Each," $6,085.00 ",Enrique Manzanero,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
362993,362993_1,7/26/2012,2012-2013,NON-IT Services," $9,547.00 ",USD,Loan Repayment,1,Each," $9,547.00 ",Eric Martinez,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
363358,363358_1,8/23/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Maria Martinez,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
363959,363959_1,12-11-2013,2013-2014,NON-IT Goods," $1,400.00 ",USD,publication charge,1,Each," $1,400.00 ",AMERICAN SOCIETY OF AGRONOMY,Periodicals,Printed publications,Printed media,Published Products,Pesticide Regulation,Unspecified
364454,364454_1,8/23/2012,2012-2013,NON-IT Services," $9,740.00 ",USD,medical vocational training,1,Each," $9,740.00 ",Robert Martinez,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
365549,365549_1,09-07-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical training,1,Each," $7,101.00 ",Nairi Mathewsian,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
367740,367740_1,8/23/2012,2012-2013,NON-IT Services," $5,900.00 ",USD,medical vocational training,1,Each," $5,900.00 ",Ginger McGuire,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 60 DAYS
368105,368105_1,07-09-2012,2012-2013,NON-IT Services," $5,879.00 ",USD,medical vocational training,1,Each," $5,879.00 ",Suellen McGuire,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
369566,369566_1,7/27/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Marmar Mehrpouyan,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
370662,370662_1,7/26/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,Loan repayment,1,Each," $7,101.00 ",Patricia Mendez,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
371027,371027_1,8/23/2012,2012-2013,NON-IT Services," $7,400.00 ",USD,medical vocational training,1,Each," $7,400.00 ",Conrad Mendoza,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
371393,371393_1,7/27/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Eva Mendoza,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
371758,371758_1,07-09-2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Johanna Mendoza,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
372123,372123_1,8/23/2012,2012-2013,NON-IT Services," $7,101.00 ",USD,medical vocational training,1,Each," $7,101.00 ",Huey Merchant,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 30 DAYS
372488,372488_1,07-09-2012,2012-2013,NON-IT Services," $9,555.00 ",USD,medical vocational training,1,Each," $9,555.00 ",Denise Mercurio-Wasserman,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
373584,373584_1,8/23/2012,2012-2013,NON-IT Services," $7,935.00 ",USD,medical vocational training,1,Each," $7,935.00 ",Rae Mierke,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,Unspecified
